,1,2,3,4,5,6+
1,98.000573,0.000000,0.000000,0.000000,0.000000,0.000000
2,1487.216741,5522.821108,0.000000,0.000000,0.000000,0.000000
3,1292.325757,4799.087970,4461.580962,0.000000,0.000000,0.000000
4,506.139365,1879.562736,1747.378121,634.902268,0.000000,0.000000
5,197.670010,734.053129,682.429138,247.957670,79.880783,0.000000
6,75.781294,281.415964,261.624732,95.060213,30.624115,16.489576
7,25.891112,96.147373,89.385585,32.477865,10.462904,5.633758
8,9.559795,35.500568,33.003908,11.991827,3.863226,2.080157
9,3.784086,14.052308,13.064047,4.746765,1.529194,0.823395
10,1.095393,4.067773,3.781698,1.374064,0.442661,0.238351
11,0.398325,1.479190,1.375163,0.499659,0.160968,0.086673
13,0.199162,0.739595,0.687581,0.249830,0.080484,0.043337
84,0.099581,0.369798,0.343791,0.124915,0.040242,0.021668
