,1,2,3,4,5,6+
1,16.000112,0.000000,0.000000,0.000000,0.000000,0.000000
2,41.060658,480.941552,0.000000,0.000000,0.000000,0.000000
3,101.695611,1191.155896,867.150864,0.000000,0.000000,0.000000
4,119.855927,1403.866824,1022.002522,261.273856,0.000000,0.000000
5,69.483053,813.851722,592.476792,151.466061,55.720575,0.000000
6,34.827017,407.927208,296.967368,75.919391,27.928845,12.428927
7,14.240019,166.792667,121.423573,31.041807,11.419504,5.081921
8,5.045035,59.092259,43.018637,10.997669,4.045767,1.800452
9,1.505373,17.632368,12.836206,3.281562,1.207205,0.537232
10,0.773030,9.054459,6.591565,1.685127,0.619916,0.275876
11,0.081372,0.953101,0.693849,0.177382,0.065254,0.029040
12,0.122057,1.429651,1.040773,0.266073,0.097881,0.043559
19,0.040686,0.476550,0.346924,0.088691,0.032627,0.014520
40,0.040686,0.476550,0.346924,0.088691,0.032627,0.014520
56,0.040686,0.476550,0.346924,0.088691,0.032627,0.014520
