,1,2,3,4,5,6+
1,7.999936,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.294247,119.705739,0.000000,0.000000,0.000000,0.000000
3,12.880227,672.044912,1190.074862,0.000000,0.000000,0.000000
4,27.656653,1443.026799,2555.349930,457.966652,0.000000,0.000000
5,20.732010,1081.723311,1915.544181,343.301457,61.699069,0.000000
6,6.367631,332.240592,588.340406,105.441639,18.950258,5.659484
7,2.066317,107.813172,190.918410,34.216161,6.149421,1.836521
8,0.493988,25.774578,45.642302,8.179957,1.470124,0.439052
9,0.126509,6.600806,11.688882,2.094867,0.376495,0.112440
10,0.012048,0.628648,1.113227,0.199511,0.035857,0.010709
66,0.006024,0.314324,0.556613,0.099756,0.017928,0.005354
