,1,2,3,4,5,6+
1,6.999969,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.186631,49.813362,0.000000,0.000000,0.000000,0.000000
3,0.424691,17.828011,138.747298,0.000000,0.000000,0.000000
4,1.096842,46.044143,358.340619,540.518398,0.000000,0.000000
5,2.019493,84.775927,659.772480,995.196038,230.236068,0.000000
6,2.465991,103.519361,805.644100,1215.227735,281.139841,93.002981
7,2.192868,92.054002,716.414426,1080.634339,250.002002,82.702371
8,1.457311,61.176176,476.106350,718.155375,166.143417,54.961378
9,0.740487,31.084782,241.918720,364.908448,84.420640,27.926925
10,0.310591,13.038224,101.470568,153.057472,35.409456,11.713690
11,0.142970,6.001722,46.708674,70.455027,16.299591,5.392016
12,0.070006,2.938774,22.871144,34.498668,7.981179,2.640229
13,0.025636,1.076171,8.375349,12.633315,2.922685,0.966844
14,0.020706,0.869215,6.764705,10.203831,2.360630,0.780913
15,0.013804,0.579477,4.509803,6.802554,1.573754,0.520608
16,0.008874,0.372521,2.899159,4.373071,1.011699,0.334677
17,0.003944,0.165565,1.288515,1.943587,0.449644,0.148745
18,0.002958,0.124174,0.966386,1.457690,0.337233,0.111559
19,0.000986,0.041391,0.322129,0.485897,0.112411,0.037186
20,0.002958,0.124174,0.966386,1.457690,0.337233,0.111559
25,0.000986,0.041391,0.322129,0.485897,0.112411,0.037186
32,0.000986,0.041391,0.322129,0.485897,0.112411,0.037186
90,0.000986,0.041391,0.322129,0.485897,0.112411,0.037186
