,1,2,3,4,5,6+
1,2376.000281,0.000000,0.000000,0.000000,0.000000,0.000000
2,4195.183868,5065.816224,0.000000,0.000000,0.000000,0.000000
3,3968.520971,4792.113660,996.365255,0.000000,0.000000,0.000000
4,742.351315,896.412518,186.380030,73.856066,0.000000,0.000000
5,125.484345,151.526287,31.504997,12.484359,0.000000,0.000000
6,21.798468,26.322334,5.472879,2.168716,0.000000,10.237461
7,3.302798,3.988232,0.829224,0.328593,0.000000,1.551130
8,0.990839,1.196470,0.248767,0.098578,0.000000,0.465339
33,0.330280,0.398823,0.082922,0.032859,0.000000,0.155113
43,0.330280,0.398823,0.082922,0.032859,0.000000,0.155113
93,0.330280,0.398823,0.082922,0.032859,0.000000,0.155113
