,1,2,3,4,5,6+
1,52.999700,0.000000,0.000000,0.000000,0.000000,0.000000
2,4.236557,134.763439,0.000000,0.000000,0.000000,0.000000
3,37.035638,1178.090980,703.873464,0.000000,0.000000,0.000000
4,42.314882,1346.021896,804.207070,171.456277,0.000000,0.000000
5,19.161683,609.526582,364.173561,77.641500,32.496736,0.000000
6,6.800643,216.326118,129.248264,27.555622,11.533365,5.536010
7,2.346821,74.651582,44.602046,9.509119,3.980028,1.910412
8,0.787984,25.065495,14.975869,3.192843,1.336360,0.641452
9,0.171301,5.449021,3.255624,0.694096,0.290513,0.139446
10,0.068520,2.179608,1.302250,0.277639,0.116205,0.055778
60,0.017130,0.544902,0.325562,0.069410,0.029051,0.013945
