,1,2,3,4,5,6+
1,641.001327,0.000000,0.000000,0.000000,0.000000,0.000000
2,3168.963800,2581.042176,0.000000,0.000000,0.000000,0.000000
3,1875.737142,1527.741237,500.517517,0.000000,0.000000,0.000000
4,430.713550,350.805471,114.930643,38.548244,0.000000,0.000000
5,73.416223,59.795687,19.590221,6.570646,9.626305,0.000000
6,11.294804,9.199337,3.013880,1.010869,1.480970,0.000000
7,1.303247,1.061462,0.347755,0.116639,0.170881,0.000000
8,0.434416,0.353821,0.115918,0.038880,0.056960,0.000000
9,0.434416,0.353821,0.115918,0.038880,0.056960,0.000000
11,0.868831,0.707641,0.231837,0.077759,0.113921,0.000000
21,0.868831,0.707641,0.231837,0.077759,0.113921,0.000000
