,1,2,3,4,5,6+
1,6.000005,0.000000,0.000000,0.000000,0.000000,0.000000
2,5.773459,176.226639,0.000000,0.000000,0.000000,0.000000
3,31.078161,948.616670,1286.306082,0.000000,0.000000,0.000000
4,55.806992,1703.429082,2309.817292,631.947695,0.000000,0.000000
5,40.644579,1240.617991,1682.254294,460.251435,181.231705,0.000000
6,11.027858,336.609670,456.436281,124.877347,49.172545,90.875106
7,4.415269,134.769821,182.745303,49.997666,19.687418,36.384046
8,2.104474,64.236083,87.102901,23.830663,9.383722,17.341928
9,0.928445,28.339448,38.427751,10.513528,4.139878,7.650851
10,0.422958,12.910193,17.505975,4.789496,1.885944,3.485388
11,0.226953,6.927421,9.393450,2.569973,1.011970,1.870208
12,0.072212,2.204179,2.988825,0.817719,0.321990,0.595066
13,0.010316,0.314883,0.426975,0.116817,0.045999,0.085009
14,0.010316,0.314883,0.426975,0.116817,0.045999,0.085009
48,0.020632,0.629766,0.853950,0.233634,0.091997,0.170019
