,1,2,3,4,5,6+
1,2.999984,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.691137,36.308860,0.000000,0.000000,0.000000,0.000000
3,4.218387,221.612958,851.168658,0.000000,0.000000,0.000000
4,9.388543,493.227133,1894.381453,266.002879,0.000000,0.000000
5,10.687512,561.468441,2156.481931,302.806175,84.555949,0.000000
6,3.055912,160.542359,616.609360,86.582280,24.177337,23.032751
7,1.243763,65.341091,250.961359,35.239177,9.840229,9.374380
8,0.605164,31.792305,122.107543,17.145944,4.787853,4.561190
9,0.177203,9.309349,35.755247,5.020635,1.401968,1.335597
10,0.123708,6.498980,24.961210,3.504972,0.978732,0.932398
11,0.043465,2.283425,8.770155,1.231477,0.343879,0.327599
12,0.026748,1.405185,5.397018,0.757832,0.211618,0.201600
13,0.016717,0.878240,3.373137,0.473645,0.132261,0.126000
14,0.003343,0.175648,0.674627,0.094729,0.026452,0.025200
17,0.003343,0.175648,0.674627,0.094729,0.026452,0.025200
