,1,2,3,4,5,6+
1,45.000187,0.000000,0.000000,0.000000,0.000000,0.000000
2,353.257134,1084.747949,0.000000,0.000000,0.000000,0.000000
3,249.885967,767.325735,694.788121,0.000000,0.000000,0.000000
4,180.369051,553.859891,501.501847,206.267267,0.000000,0.000000
5,101.075155,310.371841,281.031456,115.587989,44.932004,0.000000
6,47.173564,144.856031,131.162354,53.946960,20.970562,9.889695
7,25.321104,77.753605,70.403322,28.956824,11.256257,5.308439
8,11.562148,35.503929,32.147636,13.222294,5.139844,2.423945
9,3.699887,11.361257,10.287243,4.231134,1.644750,0.775662
10,0.809350,2.485275,2.250335,0.925561,0.359789,0.169676
11,0.693729,2.130236,1.928858,0.793338,0.308391,0.145437
12,0.346864,1.065118,0.964429,0.396669,0.154195,0.072718
14,0.115621,0.355039,0.321476,0.132223,0.051398,0.024239
20,0.115621,0.355039,0.321476,0.132223,0.051398,0.024239
23,0.115621,0.355039,0.321476,0.132223,0.051398,0.024239
45,0.115621,0.355039,0.321476,0.132223,0.051398,0.024239
