,1,2,3,4,5,6+
1,5.999986,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.308746,59.691250,0.000000,0.000000,0.000000,0.000000
3,2.073064,94.551378,509.375559,0.000000,0.000000,0.000000
4,7.953264,362.744310,1954.208283,245.094147,0.000000,0.000000
5,13.279538,605.672933,3262.934883,409.232858,92.879795,0.000000
6,4.531358,206.672923,1113.406680,139.641952,31.693242,14.053848
7,1.854556,84.585342,455.685648,57.151475,12.971141,5.751840
8,0.654196,29.837548,160.743481,20.160229,4.575581,2.028966
9,0.198059,9.033386,48.665458,6.103556,1.385268,0.614274
10,0.066020,3.011129,16.221819,2.034519,0.461756,0.204758
11,0.012004,0.547478,2.949422,0.369912,0.083956,0.037229
12,0.018005,0.821217,4.424133,0.554869,0.125933,0.055843
13,0.006002,0.273739,1.474711,0.184956,0.041978,0.018614
70,0.003001,0.136869,0.737355,0.092478,0.020989,0.009307
