,1,2,3,4,5,6+
1,2.999986,0.000000,0.000000,0.000000,0.000000,0.000000
2,4.620429,128.379518,0.000000,0.000000,0.000000,0.000000
3,9.705051,269.656724,863.638807,0.000000,0.000000,0.000000
4,18.511280,514.339524,1647.292775,377.857019,0.000000,0.000000
5,21.882495,608.009390,1947.292456,446.671129,131.144582,0.000000
6,9.094382,252.689174,809.296255,185.636867,54.503790,53.778902
7,4.124119,114.589450,366.999547,84.182579,24.716371,24.387649
8,1.872177,52.018797,166.602379,38.215355,11.220194,11.070968
9,0.912769,25.361478,81.226071,18.631686,5.470344,5.397589
10,0.406416,11.292337,36.166353,8.295860,2.435701,2.403306
11,0.186551,5.183368,16.600949,3.807936,1.118026,1.103157
12,0.126588,3.517285,11.264930,2.583956,0.758661,0.748571
13,0.019988,0.555361,1.778673,0.407993,0.119789,0.118195
14,0.053300,1.480962,4.743128,1.087982,0.319436,0.315188
16,0.006663,0.185120,0.592891,0.135998,0.039930,0.039398
