,1,2,3,4,5,6+
1,0.999997,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.639266,12.360729,0.000000,0.000000,0.000000,0.000000
3,0.177540,3.432880,36.389579,0.000000,0.000000,0.000000
4,0.356434,6.891934,73.056611,113.695022,0.000000,0.000000
5,0.811362,15.688332,166.301126,258.807656,71.391526,0.000000
6,1.017173,19.667859,208.485328,324.457208,89.500811,18.871625
7,0.883496,17.083110,181.086198,281.817061,77.738620,16.391517
8,0.490148,9.477412,100.463474,156.347204,43.128034,9.093729
9,0.259671,5.020949,53.223596,82.829710,22.848394,4.817681
10,0.092191,1.782585,18.895951,29.406998,8.111856,1.710419
11,0.030730,0.594195,6.298650,9.802333,2.703952,0.570140
12,0.009219,0.178259,1.889595,2.940700,0.811186,0.171042
13,0.012292,0.237678,2.519460,3.920933,1.081581,0.228056
14,0.007683,0.148549,1.574663,2.450583,0.675988,0.142535
15,0.006146,0.118839,1.259730,1.960467,0.540790,0.114028
17,0.001537,0.029710,0.314933,0.490117,0.135198,0.028507
52,0.001537,0.029710,0.314933,0.490117,0.135198,0.028507
