,1,2,3,4,5,6+
1,3.000001,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.456558,187.543565,0.000000,0.000000,0.000000,0.000000
3,19.591426,1495.688669,1118.721031,0.000000,0.000000,0.000000
4,102.920610,7857.375419,5877.032640,691.675189,0.000000,0.000000
5,83.254525,6355.987023,4754.048419,559.509797,154.199822,0.000000
6,23.416643,1787.721220,1337.150817,157.370922,43.371123,42.966453
7,9.506108,725.734705,542.823312,63.885542,17.606732,17.442455
8,3.796920,289.872250,216.813959,25.517101,7.032464,6.966848
9,1.208111,92.232079,68.986260,8.119078,2.237602,2.216724
10,0.497051,37.946913,28.382918,3.340421,0.920613,0.912024
11,0.207105,15.811214,11.826216,1.391842,0.383589,0.380010
12,0.138070,10.540809,7.884144,0.927895,0.255726,0.253340
13,0.144973,11.067850,8.278351,0.974289,0.268512,0.266007
14,0.020710,1.581121,1.182622,0.139184,0.038359,0.038001
15,0.013807,1.054081,0.788414,0.092789,0.025573,0.025334
41,0.006903,0.527040,0.394207,0.046395,0.012786,0.012667
