,1,2,3,4,5,6+
1,555.999995,0.000000,0.000000,0.000000,0.000000,0.000000
2,4884.131510,4571.868407,0.000000,0.000000,0.000000,0.000000
3,3068.632264,2872.441676,346.926005,0.000000,0.000000,0.000000
4,399.784090,374.224209,45.197823,37.793873,0.000000,0.000000
5,32.525594,30.446096,3.677200,3.074830,13.276284,0.000000
6,0.632650,0.592202,0.071525,0.059808,0.258235,9.385680
7,0.057514,0.053837,0.006502,0.005437,0.023476,0.853244
8,0.115027,0.107673,0.013004,0.010874,0.046952,1.706487
9,0.057514,0.053837,0.006502,0.005437,0.023476,0.853244
11,0.057514,0.053837,0.006502,0.005437,0.023476,0.853244
