,1,2,3,4,5,6+
1,22.863351,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,46.026002,0.000000,0.000000,0.000000,0.000000
3,0.000000,14.346500,101.719070,0.000000,0.000000,0.000000
4,0.000000,23.785180,168.640879,231.813612,0.000000,0.000000
5,0.000000,52.986797,375.685198,516.416560,114.510060,0.000000
6,0.000000,60.309921,427.607366,587.788729,130.336104,62.674635
7,0.000000,57.503702,407.710808,560.438938,124.271569,59.758386
8,0.000000,34.388070,243.817134,335.150829,74.316249,35.736405
9,0.000000,15.838489,112.297518,154.364075,34.228646,16.459506
10,0.000000,7.752774,54.968455,75.559592,16.754562,8.056755
11,0.000000,3.947731,27.990072,38.475130,8.531464,4.102519
12,0.000000,2.330588,16.524259,22.714233,5.036648,2.421969
13,0.000000,1.331765,9.442434,12.979562,2.878084,1.383982
14,0.000000,1.141513,8.093515,11.125339,2.466929,1.186271
15,0.000000,0.332941,2.360608,3.244890,0.719521,0.345996
16,0.000000,0.237815,1.686149,2.317779,0.513944,0.247140
17,0.000000,0.095126,0.674460,0.927112,0.205577,0.098856
18,0.000000,0.142689,1.011689,1.390667,0.308366,0.148284
19,0.000000,0.047563,0.337230,0.463556,0.102789,0.049428
20,0.000000,0.047563,0.337230,0.463556,0.102789,0.049428
23,0.000000,0.047563,0.337230,0.463556,0.102789,0.049428
24,0.000000,0.047563,0.337230,0.463556,0.102789,0.049428
37,0.000000,0.047563,0.337230,0.463556,0.102789,0.049428
44,0.000000,0.095126,0.674460,0.927112,0.205577,0.098856
