,1,2,3,4,5,6+
1,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,15.236716,177.764563,0.000000,0.000000,0.000000,0.000000
3,44.954859,524.481837,691.566639,0.000000,0.000000,0.000000
4,75.114361,876.348390,1155.527739,151.009042,0.000000,0.000000
5,48.542367,566.336773,746.755352,97.589012,18.774624,0.000000
6,16.758254,195.516125,257.801930,33.690600,6.481553,6.749870
7,4.764919,55.591626,73.301516,9.579339,1.842917,1.919209
8,0.615874,7.185312,9.474346,1.238146,0.238200,0.248061
9,0.551045,6.428964,8.477046,1.107815,0.213126,0.221949
10,0.097243,1.134523,1.495949,0.195497,0.037611,0.039168
11,0.032414,0.378174,0.498650,0.065166,0.012537,0.013056
15,0.032414,0.378174,0.498650,0.065166,0.012537,0.013056
