,1,2,3,4,5,6+
1,7.000043,0.000000,0.000000,0.000000,0.000000,0.000000
2,15.364030,284.637144,0.000000,0.000000,0.000000,0.000000
3,104.700782,1939.707924,840.597065,0.000000,0.000000,0.000000
4,168.838724,3127.940454,1355.532723,246.688663,0.000000,0.000000
5,128.808927,2386.340310,1034.150881,188.201505,52.494915,0.000000
6,42.777157,792.498296,343.439202,62.501300,17.433444,13.347797
7,13.115638,242.982968,105.299755,19.163134,5.345160,4.092485
8,3.665653,67.910624,29.429932,5.355850,1.493904,1.143797
9,1.378823,25.544363,11.069974,2.014586,0.561927,0.430236
10,0.706227,13.083698,5.669987,1.031861,0.287816,0.220365
11,0.235409,4.361233,1.889996,0.343954,0.095939,0.073455
12,0.100890,1.869100,0.809998,0.147409,0.041117,0.031481
13,0.033630,0.623033,0.269999,0.049136,0.013706,0.010494
35,0.033630,0.623033,0.269999,0.049136,0.013706,0.010494
44,0.269039,4.984266,2.159995,0.393090,0.109644,0.083948
55,0.033630,0.623033,0.269999,0.049136,0.013706,0.010494
66,0.067260,1.246067,0.539999,0.098272,0.027411,0.020987
77,0.033630,0.623033,0.269999,0.049136,0.013706,0.010494
