,1,2,3,4,5,6+
1,2.999982,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.064812,19.935187,0.000000,0.000000,0.000000,0.000000
3,0.290381,89.316075,385.393546,0.000000,0.000000,0.000000
4,0.979490,301.274018,1299.979451,176.767047,0.000000,0.000000
5,1.365203,419.912489,1811.897387,246.376011,28.448920,0.000000
6,0.298467,91.803372,396.126083,53.863958,6.219645,4.688477
7,0.070164,21.581263,93.121864,12.662413,1.462123,1.102174
8,0.012414,3.818223,16.475407,2.240273,0.258683,0.195000
9,0.003778,1.162068,5.014254,0.681822,0.078730,0.059348
10,0.002159,0.664039,2.865288,0.389613,0.044988,0.033913
13,0.000540,0.166010,0.716322,0.097403,0.011247,0.008478
