,1,2,3,4,5,6+
1,3.000002,0.000000,0.000000,0.000000,0.000000,0.000000
2,38.398383,344.601920,0.000000,0.000000,0.000000,0.000000
3,85.490955,767.228845,1172.281449,0.000000,0.000000,0.000000
4,103.692308,930.574808,1421.864665,288.868096,0.000000,0.000000
5,66.974775,601.057489,918.381196,186.579661,37.006362,0.000000
6,18.465707,165.718389,253.208145,51.442135,10.203075,16.961962
7,6.047877,54.275984,82.930575,16.848296,3.341705,5.555371
8,2.612397,23.444656,35.822083,7.277666,1.443458,2.399657
9,0.930443,8.350151,12.758550,2.592046,0.514108,0.854672
10,0.393649,3.532756,5.397848,1.096635,0.217507,0.361592
12,0.035786,0.321160,0.490713,0.099694,0.019773,0.032872
13,0.071573,0.642319,0.981427,0.199388,0.039547,0.065744
14,0.071573,0.642319,0.981427,0.199388,0.039547,0.065744
16,0.035786,0.321160,0.490713,0.099694,0.019773,0.032872
17,0.035786,0.321160,0.490713,0.099694,0.019773,0.032872
31,0.035786,0.321160,0.490713,0.099694,0.019773,0.032872
41,0.035786,0.321160,0.490713,0.099694,0.019773,0.032872
42,0.035786,0.321160,0.490713,0.099694,0.019773,0.032872
