,1,2,3,4,5,6+
1,31.000115,0.000000,0.000000,0.000000,0.000000,0.000000
2,668.871769,2964.140872,0.000000,0.000000,0.000000,0.000000
3,1482.701190,6570.669305,6897.637875,0.000000,0.000000,0.000000
4,1703.189653,7547.775670,7923.366847,1714.662915,0.000000,0.000000
5,1543.579662,6840.455494,7180.849120,1553.977738,378.129112,0.000000
6,484.965161,2149.148943,2256.094541,488.232050,118.801413,96.753572
7,196.534862,870.954711,914.295017,197.858788,48.144942,39.209930
8,87.040583,385.724980,404.919363,87.626918,21.322242,17.365139
9,32.596872,144.454773,151.643108,32.816455,7.985222,6.503279
10,13.177459,58.396611,61.302533,13.266227,3.228068,2.628985
11,4.161303,18.441035,19.358695,4.189335,1.019390,0.830206
12,2.514120,11.141459,11.695878,2.531056,0.615881,0.501583
13,0.866938,3.841882,4.033061,0.872778,0.212373,0.172960
14,0.606857,2.689318,2.823143,0.610945,0.148661,0.121072
15,0.173388,0.768376,0.806612,0.174556,0.042475,0.034592
17,0.086694,0.384188,0.403306,0.087278,0.021237,0.017296
19,0.086694,0.384188,0.403306,0.087278,0.021237,0.017296
24,0.086694,0.384188,0.403306,0.087278,0.021237,0.017296
25,0.173388,0.768376,0.806612,0.174556,0.042475,0.034592
26,0.086694,0.384188,0.403306,0.087278,0.021237,0.017296
30,0.086694,0.384188,0.403306,0.087278,0.021237,0.017296
31,0.086694,0.384188,0.403306,0.087278,0.021237,0.017296
50,0.173388,0.768376,0.806612,0.174556,0.042475,0.034592
