,1,2,3,4,5,6+
1,9.999961,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.661512,51.338475,0.000000,0.000000,0.000000,0.000000
3,1.554096,29.977304,221.468594,0.000000,0.000000,0.000000
4,4.468722,86.198145,636.821177,880.511957,0.000000,0.000000
5,10.316114,198.989759,1470.111592,2032.675546,481.907002,0.000000
6,11.276962,217.523774,1607.038590,2222.000060,526.792084,158.368547
7,10.228440,197.298603,1457.617545,2015.400434,477.811415,143.643577
8,5.653936,109.059990,805.721646,1114.045149,264.117979,79.401308
9,2.410888,46.504134,343.566757,475.038596,112.622216,33.857412
10,1.105585,21.325860,157.552803,217.843143,51.646283,15.526328
11,0.427968,8.255172,60.988182,84.326378,19.992109,6.010192
12,0.261536,5.044827,37.270556,51.532787,12.217400,3.672895
13,0.156922,3.026896,22.362333,30.919672,7.330440,2.203737
14,0.068950,1.330000,9.825874,13.585916,3.220951,0.968309
15,0.035664,0.687931,5.082348,7.027198,1.666009,0.500849
16,0.011888,0.229310,1.694116,2.342399,0.555336,0.166950
17,0.004755,0.091724,0.677646,0.936960,0.222135,0.066780
18,0.021398,0.412759,3.049409,4.216319,0.999605,0.300510
19,0.004755,0.091724,0.677646,0.936960,0.222135,0.066780
20,0.004755,0.091724,0.677646,0.936960,0.222135,0.066780
21,0.007133,0.137586,1.016470,1.405440,0.333202,0.100170
22,0.002378,0.045862,0.338823,0.468480,0.111067,0.033390
24,0.002378,0.045862,0.338823,0.468480,0.111067,0.033390
28,0.002378,0.045862,0.338823,0.468480,0.111067,0.033390
55,0.002378,0.045862,0.338823,0.468480,0.111067,0.033390
60,0.002378,0.045862,0.338823,0.468480,0.111067,0.033390
