,1,2,3,4,5,6+
1,1996.999597,0.000000,0.000000,0.000000,0.000000,0.000000
2,9289.463826,5678.533176,0.000000,0.000000,0.000000,0.000000
3,5558.725713,3397.979579,758.292797,0.000000,0.000000,0.000000
4,773.886802,473.067333,105.569661,241.476011,0.000000,0.000000
5,53.377937,32.629266,7.281544,16.655526,241.057045,0.000000
6,3.495700,2.136878,0.476865,1.090764,15.786729,103.014300
7,4.355753,2.662617,0.594189,1.359126,19.670765,128.359089
8,1.747850,1.068439,0.238433,0.545382,7.893364,51.507150
9,1.914312,1.170195,0.261141,0.597323,8.645113,56.412593
10,0.083231,0.050878,0.011354,0.025971,0.375874,2.452721
11,0.027744,0.016959,0.003785,0.008657,0.125291,0.817574
12,0.027744,0.016959,0.003785,0.008657,0.125291,0.817574
14,0.027744,0.016959,0.003785,0.008657,0.125291,0.817574
16,0.055487,0.033919,0.007569,0.017314,0.250583,1.635148
22,0.027744,0.016959,0.003785,0.008657,0.125291,0.817574
33,0.027744,0.016959,0.003785,0.008657,0.125291,0.817574
40,0.027744,0.016959,0.003785,0.008657,0.125291,0.817574
42,0.027744,0.016959,0.003785,0.008657,0.125291,0.817574
