,1,2,3,4+
1,9.999939,0.000000,0.000000,0.000000
2,1.929649,52.070337,0.000000,0.000000
3,0.842443,22.732785,155.424769,0.000000
4,2.197220,59.290572,405.371505,580.140710
5,5.347198,144.290714,986.520148,1411.841957
6,5.966281,160.996272,1100.736570,1575.300896
7,5.231776,141.176119,965.225560,1381.366562
8,3.196147,86.245980,589.666477,843.891405
9,1.523574,41.112660,281.088551,402.275220
10,0.734505,19.820153,135.511009,193.934335
11,0.323182,8.720867,59.624844,85.331107
12,0.184676,4.983353,34.071339,48.760633
13,0.098634,2.661563,18.197193,26.042611
14,0.046169,1.245838,8.517835,12.190158
15,0.031479,0.849435,5.807615,8.311471
16,0.027282,0.736177,5.033266,7.203275
17,0.014690,0.396403,2.710220,3.878687
18,0.006296,0.169887,1.161523,1.662294
19,0.002099,0.056629,0.387174,0.554098
20,0.006296,0.169887,1.161523,1.662294
21,0.004197,0.113258,0.774349,1.108196
22,0.002099,0.056629,0.387174,0.554098
24,0.002099,0.056629,0.387174,0.554098
25,0.010493,0.283145,1.935872,2.770490
26,0.002099,0.056629,0.387174,0.554098
34,0.002099,0.056629,0.387174,0.554098
44,0.002099,0.056629,0.387174,0.554098
