,1,2,3,4+
1,32.999947,0.000000,0.000000,0.000000
2,15.971563,494.028418,0.000000,0.000000
3,102.184790,3160.754518,4139.060698,0.000000
4,153.627117,4751.955772,6222.765248,1817.651895
5,105.400591,3260.224870,4269.318781,1247.055781
6,28.456498,880.209326,1152.648777,336.685404
7,11.997298,371.097427,485.958262,141.947016
8,5.423111,167.746315,219.666593,64.163982
9,2.492020,77.082552,100.940885,29.484543
10,1.008675,31.200080,40.857025,11.934220
11,0.439070,13.581211,17.784823,5.194896
12,0.178001,5.505897,7.210063,2.106039
13,0.083067,2.569418,3.364696,0.982818
14,0.011867,0.367060,0.480671,0.140403
30,0.011867,0.367060,0.480671,0.140403
48,0.023734,0.734120,0.961342,0.280805
86,0.011867,0.367060,0.480671,0.140403
