,1,2,3,4+
1,7.999980,0.000000,0.000000,0.000000
2,1.265129,108.734868,0.000000,0.000000
3,9.203428,791.013256,2914.783316,0.000000
4,17.778541,1528.024263,5630.575210,889.621994
5,21.569651,1853.861324,6831.243368,1079.325667
6,6.048143,519.823776,1915.484550,302.643535
7,2.217358,190.576793,702.251260,110.954590
8,0.976431,83.921987,309.241857,48.859725
9,0.326212,28.037142,103.313307,16.323339
10,0.182943,15.723533,57.939219,9.154305
11,0.101390,8.714247,32.110893,5.073470
12,0.039674,3.409923,12.565132,1.985271
13,0.033062,2.841602,10.470943,1.654393
14,0.006612,0.568320,2.094189,0.330879
15,0.004408,0.378880,1.396126,0.220586
17,0.002204,0.189440,0.698063,0.110293
65,0.002204,0.189440,0.698063,0.110293
