,1,2,3,4+
1,500.001000,0.000000,0.000000,0.000000
2,2138.757562,3091.248051,0.000000,0.000000
3,2474.518624,3576.539487,590.944762,0.000000
4,462.982799,669.171065,110.565852,167.272732
5,85.044358,122.918657,20.309614,30.725984
6,24.955101,36.068795,5.959578,9.016119
7,4.596992,6.644252,1.097817,1.660864
8,1.313426,1.898358,0.313662,0.474533
9,0.656713,0.949179,0.156831,0.237266
10,0.656713,0.949179,0.156831,0.237266
11,0.985070,1.423768,0.235246,0.355899
12,0.328357,0.474589,0.078415,0.118633
