,1,2,3,4,5,6+
2,24.125055,168.875382,0.000000,0.000000,0.000000,0.000000
3,90.923268,636.462877,330.614563,0.000000,0.000000,0.000000
4,62.376481,436.635368,226.812932,56.174740,0.000000,0.000000
5,29.943935,209.607545,108.881931,26.966779,7.599410,0.000000
6,13.134676,91.942735,47.760220,11.828770,3.333423,0.000000
7,4.221860,29.553022,15.351499,3.802105,1.071457,0.000000
8,1.407287,9.851007,5.117166,1.267368,0.357152,0.000000
9,0.625461,4.378225,2.274296,0.563275,0.158734,0.000000
10,0.156365,1.094556,0.568574,0.140819,0.039684,0.000000
11,0.078183,0.547278,0.284287,0.070409,0.019842,0.000000
12,0.078183,0.547278,0.284287,0.070409,0.019842,0.000000
44,0.078183,0.547278,0.284287,0.070409,0.019842,0.000000
