,1,2,3,4,5,6+
1,4.999988,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.602991,61.397004,0.000000,0.000000,0.000000,0.000000
3,4.444398,170.227212,691.328390,0.000000,0.000000,0.000000
4,12.406000,475.168646,1929.759470,190.665890,0.000000,0.000000
5,14.798577,566.808017,2301.926164,227.437049,51.030200,0.000000
6,3.149657,120.636656,489.930747,48.406593,10.861019,8.015330
7,1.128512,43.223706,175.540532,17.343919,3.891466,2.871866
8,0.379254,14.526000,58.993130,5.828694,1.307788,0.965135
9,0.129501,4.960097,20.143995,1.990286,0.446562,0.329558
10,0.027750,1.062878,4.316570,0.426490,0.095692,0.070620
11,0.009250,0.354293,1.438857,0.142163,0.031897,0.023540
12,0.004625,0.177146,0.719428,0.071082,0.015949,0.011770
13,0.004625,0.177146,0.719428,0.071082,0.015949,0.011770
50,0.004625,0.177146,0.719428,0.071082,0.015949,0.011770
