,1,2,3,4,5,6+
1,7.999965,0.000000,0.000000,0.000000,0.000000,0.000000
2,16.165222,323.834366,0.000000,0.000000,0.000000,0.000000
3,42.995912,861.327714,1895.676911,0.000000,0.000000,0.000000
4,79.287082,1588.340781,3495.743719,490.629083,0.000000,0.000000
5,55.614887,1114.120885,2452.043751,344.145359,76.075242,0.000000
6,13.453885,269.518741,593.177773,83.252747,18.403482,36.192747
7,3.595664,72.031143,158.531732,22.249994,4.918485,9.672815
8,1.087987,21.795401,47.969011,6.732471,1.488250,2.926830
9,0.477653,9.568713,21.059566,2.955719,0.653378,1.284950
10,0.132681,2.657976,5.849879,0.821033,0.181494,0.356930
11,0.092877,1.860583,4.094916,0.574723,0.127046,0.249851
12,0.026536,0.531595,1.169976,0.164207,0.036299,0.071386
13,0.039804,0.797393,1.754964,0.246310,0.054448,0.107079
15,0.039804,0.797393,1.754964,0.246310,0.054448,0.107079
16,0.013268,0.265798,0.584988,0.082103,0.018149,0.035693
