,1,2,3,4,5,6+
1,28.999877,0.000000,0.000000,0.000000,0.000000,0.000000
2,3.917267,355.082719,0.000000,0.000000,0.000000,0.000000
3,25.170106,2281.557754,8760.272143,0.000000,0.000000,0.000000
4,53.790939,4875.908455,18721.544494,2257.756149,0.000000,0.000000
5,75.754506,6866.807733,26365.803971,3179.628479,972.005375,0.000000
6,20.296620,1839.798014,7064.090866,851.905920,260.425751,188.482849
7,8.650628,784.140806,3010.788068,363.091051,110.996129,80.333326
8,3.497569,317.039032,1217.303482,146.802761,44.877278,32.479881
9,1.322010,119.834277,460.115845,55.488444,16.962694,12.276731
10,0.416850,37.785583,145.081573,17.496356,5.348597,3.871041
11,0.190560,17.273409,66.323005,7.998334,2.445073,1.769619
12,0.097265,8.816636,33.852367,4.082483,1.248006,0.903243
13,0.029775,2.698970,10.362969,1.249740,0.382043,0.276503
14,0.013895,1.259519,4.836052,0.583212,0.178287,0.129035
15,0.003970,0.359863,1.381729,0.166632,0.050939,0.036867
16,0.011910,1.079588,4.145188,0.499896,0.152817,0.110601
17,0.003970,0.359863,1.381729,0.166632,0.050939,0.036867
18,0.005955,0.539794,2.072594,0.249948,0.076409,0.055301
19,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
20,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
21,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
22,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
24,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
33,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
35,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
60,0.003970,0.359863,1.381729,0.166632,0.050939,0.036867
62,0.001985,0.179931,0.690865,0.083316,0.025470,0.018434
