,1,2,3,4,5,6+
2,1.249997,13.749966,0.000000,0.000000,0.000000,0.000000
3,0.580863,6.389490,56.029634,0.000000,0.000000,0.000000
4,1.974301,21.717307,190.439725,199.868659,0.000000,0.000000
5,3.392251,37.314758,327.214237,343.415066,99.663697,0.000000
6,3.106050,34.166554,299.607541,314.441525,91.255184,41.423165
7,2.400850,26.409351,231.584401,243.050465,70.536532,32.018416
8,1.327203,14.599229,128.021080,134.359580,38.992967,17.699949
9,0.701238,7.713622,67.640988,70.989987,20.602254,9.351914
10,0.217899,2.396888,21.018386,22.059036,6.401830,2.905962
11,0.122816,1.350973,11.846727,12.433275,3.608304,1.637906
12,0.027733,0.305059,2.675067,2.807514,0.814778,0.369850
13,0.023771,0.261479,2.292915,2.406440,0.698382,0.317014
14,0.011885,0.130739,1.146457,1.203220,0.349191,0.158507
18,0.003962,0.043580,0.382152,0.401073,0.116397,0.052836
19,0.007924,0.087160,0.764305,0.802147,0.232794,0.105671
