,1,2,3,4,5,6+
1,48.999837,0.000000,0.000000,0.000000,0.000000,0.000000
2,321.041125,1046.954861,0.000000,0.000000,0.000000,0.000000
3,157.879489,514.864563,739.256194,0.000000,0.000000,0.000000
4,77.452385,252.581818,362.663674,234.303415,0.000000,0.000000
5,58.974630,192.323572,276.143286,178.405833,54.153956,0.000000
6,32.225704,105.092011,150.893896,97.486894,29.591527,11.710732
7,14.188366,46.270019,66.435720,42.921630,13.028588,5.156013
8,7.169653,23.381127,33.571242,21.689122,6.583595,2.605432
9,2.490511,8.121865,11.661589,7.534116,2.286933,0.905045
10,0.905640,2.953405,4.240578,2.739679,0.831612,0.329107
12,0.301880,0.984468,1.413526,0.913226,0.277204,0.109702
16,0.075470,0.246117,0.353381,0.228307,0.069301,0.027426
