,1,2,3,4,5,6+
1,7.000008,0.000000,0.000000,0.000000,0.000000,0.000000
2,182.098964,799.902080,0.000000,0.000000,0.000000,0.000000
3,239.359774,1051.430371,689.209758,0.000000,0.000000,0.000000
4,230.660958,1013.219274,664.162487,119.956821,0.000000,0.000000
5,108.477261,476.505657,312.348166,56.414347,19.254285,0.000000
6,47.159179,207.155080,135.789593,24.525456,8.370568,0.000000
7,20.959635,92.068924,60.350930,10.900203,3.720252,0.000000
8,6.689245,29.383699,19.260935,3.478788,1.187315,0.000000
9,3.456110,15.181578,9.951483,1.797374,0.613446,0.000000
10,1.895286,8.325381,5.457265,0.985657,0.336406,0.000000
11,0.334462,1.469185,0.963047,0.173939,0.059366,0.000000
12,0.222975,0.979457,0.642031,0.115960,0.039577,0.000000
55,0.111487,0.489728,0.321016,0.057980,0.019789,0.000000
