,1,2,3,4,5,6+
1,50.000273,0.000000,0.000000,0.000000,0.000000,0.000000
2,145.559815,1308.445527,0.000000,0.000000,0.000000,0.000000
3,197.259187,1773.174151,1595.568816,0.000000,0.000000,0.000000
4,145.660950,1309.354636,1178.206565,467.775386,0.000000,0.000000
5,101.936114,916.309575,824.529831,327.357504,92.864258,0.000000
6,48.834462,438.975782,395.006925,156.826928,44.488414,23.865902
7,20.494607,184.227201,165.774567,65.816355,18.670679,10.015925
8,6.831536,61.409067,55.258189,21.938785,6.223560,3.338642
9,1.983349,17.828439,16.042700,6.369325,1.806840,0.969283
10,1.101861,9.904688,8.912611,3.538514,1.003800,0.538491
11,0.220372,1.980938,1.782522,0.707703,0.200760,0.107698
12,0.088149,0.792375,0.713009,0.283081,0.080304,0.043079
13,0.044074,0.396188,0.356504,0.141541,0.040152,0.021540
56,0.044074,0.396188,0.356504,0.141541,0.040152,0.021540
