,1,2,3,4,5,6+
1,11.999974,0.000000,0.000000,0.000000,0.000000,0.000000
2,118.474705,474.524155,0.000000,0.000000,0.000000,0.000000
3,111.113443,445.040254,816.846266,0.000000,0.000000,0.000000
4,124.524208,498.754100,915.434999,254.287104,0.000000,0.000000
5,86.655591,347.079751,637.045291,176.956750,44.262994,0.000000
6,35.824379,143.486605,263.361565,73.155876,18.298811,46.873032
7,12.948571,51.862628,95.190927,26.441883,6.614028,16.942060
8,5.056109,20.251122,37.169791,10.324926,2.582620,6.615471
9,1.048218,4.198403,7.705932,2.140533,0.535421,1.371500
10,0.554939,2.222684,4.079611,1.133224,0.283458,0.726088
56,0.061660,0.246965,0.453290,0.125914,0.031495,0.080676
