,1,2,3,4,5,6+
1,24.000102,0.000000,0.000000,0.000000,0.000000,0.000000
2,117.673950,712.328517,0.000000,0.000000,0.000000,0.000000
3,141.293286,855.306008,691.400705,0.000000,0.000000,0.000000
4,111.730552,676.350701,546.739233,134.178567,0.000000,0.000000
5,72.227307,437.221411,353.435132,86.738644,30.376642,0.000000
6,35.402264,214.304374,173.236472,42.515005,14.889132,5.652280
7,13.039105,78.931035,63.805203,15.658819,5.483857,2.081807
8,5.244780,31.748796,25.664662,6.298519,2.205797,0.837375
9,1.748260,10.582932,8.554887,2.099506,0.735266,0.279125
10,0.801286,4.850511,3.920990,0.962274,0.336997,0.127932
11,0.218532,1.322867,1.069361,0.262438,0.091908,0.034891
12,0.072844,0.440956,0.356454,0.087479,0.030636,0.011630
