,1,2,3,4,5,6+
1,2.999974,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.933840,72.066151,0.000000,0.000000,0.000000,0.000000
3,2.308434,178.146168,854.545399,0.000000,0.000000,0.000000
4,8.244115,636.213843,3051.840063,275.701989,0.000000,0.000000
5,12.137210,936.651250,4493.001596,405.895935,79.314027,0.000000
6,2.938480,226.767995,1087.778362,98.269454,19.202326,15.043388
7,1.021375,78.821427,378.096755,34.157107,6.674464,5.228874
8,0.364777,28.150510,135.034555,12.198967,2.383737,1.867455
9,0.139831,10.791029,51.763246,4.676271,0.913766,0.715858
10,0.056743,4.378968,21.005375,1.897617,0.370804,0.290493
11,0.028372,2.189484,10.502688,0.948809,0.185402,0.145247
12,0.004053,0.312783,1.500384,0.135544,0.026486,0.020750
13,0.006080,0.469175,2.250576,0.203316,0.039729,0.031124
14,0.004053,0.312783,1.500384,0.135544,0.026486,0.020750
15,0.002027,0.156392,0.750192,0.067772,0.013243,0.010375
18,0.004053,0.312783,1.500384,0.135544,0.026486,0.020750
