,1,2,3,4,5,6+
1,2396.000055,0.000000,0.000000,0.000000,0.000000,0.000000
2,7150.524213,8843.475971,0.000000,0.000000,0.000000,0.000000
3,8825.788571,10915.374431,2365.837115,0.000000,0.000000,0.000000
4,1855.722530,2295.081747,497.444189,131.751513,0.000000,0.000000
5,326.095341,403.301385,87.412978,23.151928,21.038324,0.000000
6,38.603222,47.742886,10.347963,2.740729,2.490520,18.074464
7,6.755564,8.355005,1.810894,0.479628,0.435841,3.163031
8,1.930161,2.387144,0.517398,0.137036,0.124526,0.903723
9,1.930161,2.387144,0.517398,0.137036,0.124526,0.903723
10,0.643387,0.795715,0.172466,0.045679,0.041509,0.301241
11,0.643387,0.795715,0.172466,0.045679,0.041509,0.301241
12,0.321694,0.397857,0.086233,0.022839,0.020754,0.150621
14,0.643387,0.795715,0.172466,0.045679,0.041509,0.301241
20,0.321694,0.397857,0.086233,0.022839,0.020754,0.150621
25,0.321694,0.397857,0.086233,0.022839,0.020754,0.150621
