,1,2,3,4,5,6+
1,3.999967,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.121818,9.878181,0.000000,0.000000,0.000000,0.000000
3,0.045755,3.710231,60.244015,0.000000,0.000000,0.000000
4,0.151211,12.261584,199.094643,311.492565,0.000000,0.000000
5,0.289428,23.469516,381.080851,596.218211,90.942001,0.000000
6,0.363195,29.451242,478.207734,748.177608,114.120581,31.679651
7,0.293768,23.821475,386.795699,605.159349,92.305805,25.623911
8,0.127973,10.377256,168.498303,263.623208,40.210818,11.162445
9,0.055956,4.537424,73.675371,115.268447,17.582058,4.880745
10,0.018911,1.533481,24.899547,38.956466,5.942084,1.649511
11,0.008549,0.693218,11.255960,17.610457,2.686148,0.745669
12,0.005958,0.483152,7.845063,12.273955,1.872164,0.519709
13,0.002331,0.189059,3.069807,4.802852,0.732586,0.203364
14,0.002591,0.210066,3.410897,5.336502,0.813984,0.225960
15,0.000518,0.042013,0.682179,1.067300,0.162797,0.045192
16,0.000259,0.021007,0.341090,0.533650,0.081398,0.022596
18,0.000259,0.021007,0.341090,0.533650,0.081398,0.022596
25,0.000259,0.021007,0.341090,0.533650,0.081398,0.022596
31,0.000259,0.021007,0.341090,0.533650,0.081398,0.022596
66,0.000259,0.021007,0.341090,0.533650,0.081398,0.022596
