,1,2,3,4,5,6+
1,9.000031,0.000000,0.000000,0.000000,0.000000,0.000000
2,10.141515,274.859175,0.000000,0.000000,0.000000,0.000000
3,65.938490,1787.089807,2633.978884,0.000000,0.000000,0.000000
4,97.181885,2633.860079,3882.027531,594.936719,0.000000,0.000000
5,81.397269,2206.059447,3251.495240,498.305047,282.740852,0.000000
6,16.013140,433.994163,639.660892,98.030668,55.623106,73.672068
7,8.608431,233.308935,343.872370,52.699858,29.902171,39.605030
8,4.255580,115.336338,169.993403,26.052190,14.782147,19.578758
9,1.945408,52.725183,77.711270,11.909572,6.757553,8.950289
10,0.717369,19.442411,28.656031,4.391655,2.491848,3.300419
11,0.328288,8.897375,13.113777,2.009740,1.140337,1.510361
12,0.133747,3.624856,5.342650,0.818783,0.464582,0.615332
13,0.109429,2.965792,4.371259,0.669913,0.380112,0.503454
15,0.012159,0.329532,0.485695,0.074435,0.042235,0.055939
16,0.012159,0.329532,0.485695,0.074435,0.042235,0.055939
33,0.012159,0.329532,0.485695,0.074435,0.042235,0.055939
