,1,2,3,4,5,6+
1,11.999900,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.666097,207.333892,0.000000,0.000000,0.000000,0.000000
3,10.447872,812.497986,831.054154,0.000000,0.000000,0.000000
4,31.818641,2474.435039,2530.947219,230.799155,0.000000,0.000000
5,18.978895,1475.928649,1509.636523,137.664994,42.790973,0.000000
6,3.254623,253.101772,258.882216,23.607682,7.338072,17.815641
7,1.073333,83.469733,85.376050,7.785512,2.420003,5.875371
8,0.357778,27.823244,28.458683,2.595171,0.806668,1.958457
9,0.121183,9.424002,9.639231,0.879009,0.273226,0.663348
10,0.040394,3.141334,3.213077,0.293003,0.091075,0.221116
11,0.023082,1.795048,1.836044,0.167430,0.052043,0.126352
12,0.023082,1.795048,1.836044,0.167430,0.052043,0.126352
13,0.005771,0.448762,0.459011,0.041858,0.013011,0.031588
15,0.017312,1.346286,1.377033,0.125573,0.039032,0.094764
16,0.005771,0.448762,0.459011,0.041858,0.013011,0.031588
