,1,2,3,4,5,6+
1,7.999977,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.180518,53.819473,0.000000,0.000000,0.000000,0.000000
3,0.818267,20.196436,143.985295,0.000000,0.000000,0.000000
4,1.544504,38.121402,271.776725,548.557370,0.000000,0.000000
5,3.653051,90.164507,642.804649,1297.444540,370.933259,0.000000
6,5.052415,124.703573,889.042035,1794.453006,513.025629,134.723350
7,4.856800,119.875408,854.620876,1724.976929,493.162747,129.507248
8,3.594061,88.708523,632.424586,1276.493297,364.943397,95.836142
9,1.973668,48.714022,347.294086,700.982509,200.407585,52.628133
10,0.932821,23.023861,164.142693,331.307562,94.719265,24.873800
11,0.478819,11.818195,84.254778,170.060845,48.619592,12.767772
12,0.245249,6.053222,43.154886,87.104335,24.902718,6.539591
13,0.106566,2.630269,18.751826,37.848908,10.820824,2.841608
14,0.068611,1.693461,12.073093,24.368475,6.966832,1.829528
15,0.029196,0.720622,5.137486,10.369564,2.964609,0.778523
16,0.011679,0.288249,2.054995,4.147825,1.185844,0.311409
17,0.010219,0.252218,1.798120,3.629347,1.037613,0.272483
18,0.002920,0.072062,0.513749,1.036956,0.296461,0.077852
21,0.004379,0.108093,0.770623,1.555435,0.444691,0.116778
24,0.001460,0.036031,0.256874,0.518478,0.148230,0.038926
25,0.001460,0.036031,0.256874,0.518478,0.148230,0.038926
26,0.001460,0.036031,0.256874,0.518478,0.148230,0.038926
48,0.001460,0.036031,0.256874,0.518478,0.148230,0.038926
