,1,2,3,4,5,6+
1,94.000607,0.000000,0.000000,0.000000,0.000000,0.000000
2,435.444145,1500.566136,0.000000,0.000000,0.000000,0.000000
3,613.586646,2114.455673,1777.966550,0.000000,0.000000,0.000000
4,186.534685,642.809496,540.514420,411.135972,0.000000,0.000000
5,132.548134,456.768665,384.079656,292.145698,92.451877,0.000000
6,80.384537,277.009843,232.927198,177.173349,56.067944,21.432995
7,44.425537,153.093014,128.730179,97.917105,30.986663,11.845217
8,19.786963,68.187038,57.335926,43.611901,13.801340,5.275814
9,8.181148,28.192718,23.706200,18.031844,5.706323,2.181346
10,4.471093,15.407648,12.955714,9.854612,3.118572,1.192131
11,1.712333,5.900801,4.961763,3.774107,1.194347,0.456561
12,0.856167,2.950401,2.480881,1.887053,0.597173,0.228280
13,1.426944,4.917334,4.134802,3.145089,0.995289,0.380467
14,0.475648,1.639111,1.378267,1.048363,0.331763,0.126822
15,0.380519,1.311289,1.102614,0.838690,0.265410,0.101458
16,0.285389,0.983467,0.826960,0.629018,0.199058,0.076093
34,0.095130,0.327822,0.275653,0.209673,0.066353,0.025364
