,1,2,3,4,5,6+
1,3.999985,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.886890,64.113106,0.000000,0.000000,0.000000,0.000000
3,0.759150,54.878797,443.362054,0.000000,0.000000,0.000000
4,2.762959,199.733770,1613.635501,257.867775,0.000000,0.000000
5,4.647720,335.982796,2714.382080,433.773096,109.214317,0.000000
6,1.679960,121.443969,981.137535,156.791142,39.476486,14.470912
7,0.717975,51.902289,419.315053,67.008838,16.871319,6.184527
8,0.256785,18.562918,149.968551,23.965794,6.034048,2.211904
9,0.063877,4.617641,37.305610,5.961640,1.501007,0.550225
10,0.021718,1.569998,12.683907,2.026958,0.510342,0.187076
11,0.005110,0.369411,2.984449,0.476931,0.120081,0.044018
12,0.001278,0.092353,0.746112,0.119233,0.030020,0.011004
13,0.003833,0.277058,2.238337,0.357698,0.090060,0.033013
14,0.001278,0.092353,0.746112,0.119233,0.030020,0.011004
16,0.001278,0.092353,0.746112,0.119233,0.030020,0.011004
