,1,2,3,4,5,6+
1,13.999982,0.000000,0.000000,0.000000,0.000000,0.000000
2,32.537092,298.463012,0.000000,0.000000,0.000000,0.000000
3,74.576400,684.089944,900.333960,0.000000,0.000000,0.000000
4,99.997646,917.279240,1207.235478,251.487521,0.000000,0.000000
5,87.114328,799.100457,1051.699832,219.086821,26.998384,0.000000
6,20.274306,185.976379,244.764378,50.988550,6.283392,6.712922
7,4.487905,41.167587,54.180853,11.286786,1.390887,1.485967
8,1.417233,13.000291,17.109743,3.564248,0.439227,0.469253
9,0.275573,2.527834,3.326894,0.693048,0.085405,0.091244
10,0.118103,1.083358,1.425812,0.297021,0.036602,0.039104
41,0.039368,0.361119,0.475271,0.099007,0.012201,0.013035
