,1,2,3,4,5,6+
1,2.999985,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.355610,71.644359,0.000000,0.000000,0.000000,0.000000
3,5.855985,178.106027,701.038003,0.000000,0.000000,0.000000
4,21.465667,652.864437,2569.720904,195.949062,0.000000,0.000000
5,28.224062,858.416662,3378.789098,257.642981,52.927267,0.000000
6,6.021618,183.143636,720.866390,54.968262,11.292060,25.707961
7,1.893024,57.575095,226.619673,17.280442,3.549899,8.081844
8,0.775238,23.578372,92.806152,7.076752,1.453768,3.309708
9,0.228365,6.945567,27.338246,2.084625,0.428242,0.974953
10,0.108173,3.290005,12.949696,0.987454,0.202851,0.461820
11,0.036058,1.096668,4.316565,0.329151,0.067617,0.153940
12,0.018029,0.548334,2.158283,0.164576,0.033809,0.076970
13,0.018029,0.548334,2.158283,0.164576,0.033809,0.076970
15,0.006010,0.182778,0.719428,0.054859,0.011270,0.025657
20,0.006010,0.182778,0.719428,0.054859,0.011270,0.025657
