,1,2,3,4,5,6+
1,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.834209,35.165792,0.000000,0.000000,0.000000,0.000000
3,2.647922,111.622177,337.729920,0.000000,0.000000,0.000000
4,10.173551,428.862334,1297.588395,185.375763,0.000000,0.000000
5,10.745206,452.960207,1370.500183,195.792070,63.002315,0.000000
6,2.842868,119.840077,362.594429,51.800879,16.668577,9.253143
7,1.176533,49.596337,150.061282,21.438019,6.898363,3.829453
8,0.363564,15.325907,46.370868,6.624624,2.131683,1.183350
9,0.151485,6.385795,19.321195,2.760260,0.888201,0.493063
10,0.055544,2.341458,7.084438,1.012095,0.325674,0.180790
11,0.005049,0.212860,0.644040,0.092009,0.029607,0.016435
12,0.010099,0.425720,1.288080,0.184017,0.059213,0.032871
20,0.005049,0.212860,0.644040,0.092009,0.029607,0.016435
