,1,2,3,4,5,6+
1,32.999970,0.000000,0.000000,0.000000,0.000000,0.000000
2,13.297527,467.702467,0.000000,0.000000,0.000000,0.000000
3,88.035113,3096.383173,2267.581718,0.000000,0.000000,0.000000
4,185.991349,6541.713479,4790.708728,799.586461,0.000000,0.000000
5,139.685137,4913.024983,3597.967374,600.513653,116.808865,0.000000
6,22.911178,805.835141,590.139183,98.496345,19.159009,29.459144
7,6.598302,232.076404,169.957070,28.366444,5.517697,8.484083
8,1.463038,51.458183,37.684494,6.289677,1.223436,1.881171
9,0.599846,21.097855,15.450643,2.578768,0.501609,0.771280
10,0.204825,7.204146,5.275829,0.880555,0.171281,0.263364
11,0.043891,1.543745,1.130535,0.188690,0.036703,0.056435
14,0.014630,0.514582,0.376845,0.062897,0.012234,0.018812
25,0.014630,0.514582,0.376845,0.062897,0.012234,0.018812
29,0.014630,0.514582,0.376845,0.062897,0.012234,0.018812
62,0.014630,0.514582,0.376845,0.062897,0.012234,0.018812
