,1,2,3,4,5,6+
1,11.999969,0.000000,0.000000,0.000000,0.000000,0.000000
2,34.432667,348.567006,0.000000,0.000000,0.000000,0.000000
3,76.266521,772.057333,1039.676244,0.000000,0.000000,0.000000
4,109.698679,1110.496032,1495.428248,163.377216,0.000000,0.000000
5,82.419798,834.347870,1123.558606,122.750039,24.923800,0.000000
6,12.977811,131.376305,176.915389,19.328205,3.924498,7.477771
7,2.617683,26.499198,35.684638,3.898587,0.791589,1.508300
8,1.142932,11.570072,15.580617,1.702200,0.345623,0.658554
9,0.442425,4.478738,6.031206,0.658916,0.133790,0.254924
10,0.110606,1.119684,1.507802,0.164729,0.033447,0.063731
11,0.073738,0.746456,1.005201,0.109819,0.022298,0.042487
12,0.036869,0.373228,0.502601,0.054910,0.011149,0.021244
13,0.036869,0.373228,0.502601,0.054910,0.011149,0.021244
15,0.036869,0.373228,0.502601,0.054910,0.011149,0.021244
