,1,2,3,4,5,6+
2,0.000000,1.999999,0.000000,0.000000,0.000000,0.000000
3,0.000000,0.990662,15.009338,0.000000,0.000000,0.000000
4,0.000000,8.146740,123.429749,136.423512,0.000000,0.000000
5,0.000000,20.136331,305.081820,337.198558,25.583292,0.000000
6,0.000000,19.496677,295.390546,326.487058,24.770609,13.855110
7,0.000000,13.389630,202.863801,224.219789,17.011580,9.515201
8,0.000000,6.651807,100.780304,111.389702,8.451149,4.727038
9,0.000000,2.265055,34.317431,37.930114,2.877762,1.609638
10,0.000000,1.261550,19.113506,21.125633,1.602804,0.896507
11,0.000000,0.344059,5.212774,5.761536,0.437128,0.244502
12,0.000000,0.401402,6.081570,6.721792,0.509983,0.285252
13,0.000000,0.143358,2.171989,2.400640,0.182137,0.101876
14,0.000000,0.114686,1.737591,1.920512,0.145709,0.081501
15,0.000000,0.028672,0.434398,0.480128,0.036427,0.020375
16,0.000000,0.114686,1.737591,1.920512,0.145709,0.081501
19,0.000000,0.028672,0.434398,0.480128,0.036427,0.020375
20,0.000000,0.028672,0.434398,0.480128,0.036427,0.020375
21,0.000000,0.028672,0.434398,0.480128,0.036427,0.020375
27,0.000000,0.028672,0.434398,0.480128,0.036427,0.020375
