,1,2,3,4,5,6+
1,1.000007,0.000000,0.000000,0.000000,0.000000,0.000000
2,211.783098,624.222680,0.000000,0.000000,0.000000,0.000000
3,170.151410,501.514852,382.332609,0.000000,0.000000,0.000000
4,132.090881,389.332881,296.810065,65.763984,0.000000,0.000000
5,83.642445,246.532945,187.945748,41.642999,12.234213,0.000000
6,27.198417,80.166307,61.115226,13.541255,3.978258,0.000000
7,9.651051,28.446109,21.686048,4.804961,1.411640,0.000000
8,2.924561,8.620033,6.571530,1.456049,0.427770,0.000000
9,0.731140,2.155008,1.642882,0.364012,0.106942,0.000000
10,0.877368,2.586010,1.971459,0.436815,0.128331,0.000000
