,1,2,3,4,5,6+
1,7.999992,0.000000,0.000000,0.000000,0.000000,0.000000
2,3.065975,127.934022,0.000000,0.000000,0.000000,0.000000
3,15.862634,661.900497,1272.236870,0.000000,0.000000,0.000000
4,48.496697,2023.622817,3889.599075,251.281415,0.000000,0.000000
5,41.359828,1725.822515,3317.198048,214.302349,44.317264,0.000000
6,6.928327,289.098444,555.675214,35.898521,7.423737,6.975758
7,1.528533,63.781142,122.593534,7.919962,1.637831,1.538998
8,0.284200,11.858805,22.793773,1.472556,0.304521,0.286145
9,0.138259,5.769149,11.088862,0.716378,0.148146,0.139206
10,0.023043,0.961525,1.848144,0.119396,0.024691,0.023201
12,0.015362,0.641017,1.232096,0.079598,0.016461,0.015467
