,1,2,3,4,5,6+
1,152.998608,0.000000,0.000000,0.000000,0.000000,0.000000
2,108.721004,1236.278488,0.000000,0.000000,0.000000,0.000000
3,384.772554,4375.291018,3222.936809,0.000000,0.000000,0.000000
4,325.965639,3706.591117,2730.357569,499.086341,0.000000,0.000000
5,234.368443,2665.029332,1963.119960,358.841776,86.641025,0.000000
6,87.254298,992.178213,730.860569,133.595149,32.256057,20.855927
7,27.395315,311.515143,229.468992,41.944997,10.127465,6.548155
8,9.961933,113.278234,83.443270,15.252726,3.682715,2.381147
9,3.364337,38.256246,28.180403,5.151140,1.243724,0.804159
10,1.441859,16.395534,12.077315,2.207631,0.533024,0.344640
11,0.349542,3.974675,2.927834,0.535183,0.129218,0.083549
12,0.218463,2.484172,1.829896,0.334490,0.080761,0.052218
14,0.043693,0.496834,0.365979,0.066898,0.016152,0.010444
15,0.043693,0.496834,0.365979,0.066898,0.016152,0.010444
