,1,2,3,4,5,6+
1,4.999977,0.000000,0.000000,0.000000,0.000000,0.000000
2,4.010058,108.989957,0.000000,0.000000,0.000000,0.000000
3,11.371205,309.059652,986.569499,0.000000,0.000000,0.000000
4,30.663384,833.404635,2660.365361,361.567374,0.000000,0.000000
5,38.674516,1051.140380,3355.413852,456.030662,127.741082,0.000000
6,10.423846,283.311263,904.376385,122.912815,34.429737,64.544992
7,3.809842,103.548272,330.543200,44.923768,12.583827,23.590740
8,1.519533,41.299600,131.835149,17.917572,5.018983,9.409024
9,0.836844,22.744707,72.604865,9.867649,2.764078,5.181781
10,0.367037,9.975749,31.844239,4.327916,1.212315,2.272711
11,0.176178,4.788359,15.285235,2.077400,0.581911,1.090901
12,0.066067,1.795635,5.731963,0.779025,0.218217,0.409088
13,0.051385,1.396605,4.458193,0.605908,0.169724,0.318180
15,0.007341,0.199515,0.636885,0.086558,0.024246,0.045454
16,0.007341,0.199515,0.636885,0.086558,0.024246,0.045454
17,0.007341,0.199515,0.636885,0.086558,0.024246,0.045454
18,0.007341,0.199515,0.636885,0.086558,0.024246,0.045454
