,1,2,3,4,5,6+
1,3.999986,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.209064,21.790929,0.000000,0.000000,0.000000,0.000000
3,0.391211,7.050777,63.558011,0.000000,0.000000,0.000000
4,0.650031,11.715487,105.607237,162.027246,0.000000,0.000000
5,1.550539,27.945306,251.908134,386.488486,118.107540,0.000000
6,1.785250,32.175497,290.040469,444.992783,135.985947,43.020058
7,1.958502,35.298014,318.187856,488.177737,149.182895,47.195000
8,1.376601,24.810431,223.649349,343.132621,104.858362,33.172640
9,0.719373,12.965232,116.872847,179.311438,54.796025,17.335087
10,0.369102,6.652318,59.966173,92.002727,28.115238,8.894442
11,0.182668,3.292219,29.677137,45.531962,13.914174,4.401841
12,0.062145,1.120033,10.096345,15.490255,4.733688,1.497534
13,0.032014,0.576987,5.201148,7.979828,2.438567,0.771457
14,0.032014,0.576987,5.201148,7.979828,2.438567,0.771457
15,0.013182,0.237583,2.141649,3.285812,1.004116,0.317659
16,0.003766,0.067881,0.611900,0.938803,0.286890,0.090760
17,0.003766,0.067881,0.611900,0.938803,0.286890,0.090760
18,0.003766,0.067881,0.611900,0.938803,0.286890,0.090760
19,0.001883,0.033940,0.305950,0.469402,0.143445,0.045380
20,0.001883,0.033940,0.305950,0.469402,0.143445,0.045380
22,0.001883,0.033940,0.305950,0.469402,0.143445,0.045380
26,0.001883,0.033940,0.305950,0.469402,0.143445,0.045380
90,0.001883,0.033940,0.305950,0.469402,0.143445,0.045380
