,1,2,3,4,5,6+
1,42.000167,0.000000,0.000000,0.000000,0.000000,0.000000
2,269.031682,973.972455,0.000000,0.000000,0.000000,0.000000
3,163.494270,591.896519,673.608758,0.000000,0.000000,0.000000
4,153.116182,554.324839,630.850248,179.707214,0.000000,0.000000
5,110.095356,398.577015,453.601194,129.215146,37.509944,0.000000
6,46.075277,166.805822,189.833627,54.076974,15.698038,5.509660
7,16.193821,58.626314,66.719768,19.006133,5.517302,1.936450
8,8.193302,29.662123,33.757026,9.616198,2.791492,0.979751
9,3.373713,12.213815,13.899952,3.959611,1.149438,0.403427
10,0.771134,2.791729,3.177132,0.905054,0.262729,0.092212
11,0.481959,1.744831,1.985707,0.565659,0.164205,0.057632
12,0.096392,0.348966,0.397141,0.113132,0.032841,0.011526
13,0.192784,0.697932,0.794283,0.226263,0.065682,0.023053
14,0.096392,0.348966,0.397141,0.113132,0.032841,0.011526
23,0.096392,0.348966,0.397141,0.113132,0.032841,0.011526
