,1,2,3,4,5,6+
1,29.546052,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,101.373869,0.000000,0.000000,0.000000,0.000000
3,0.000000,30.165858,246.855805,0.000000,0.000000,0.000000
4,0.000000,42.666163,349.149365,266.612771,0.000000,0.000000
5,0.000000,52.852854,432.509953,330.267469,204.130627,0.000000
6,0.000000,39.501396,323.251169,246.836737,152.564035,119.096735
7,0.000000,30.188424,247.040472,188.641743,116.595066,91.018120
8,0.000000,20.290580,166.043596,126.791991,78.367175,61.176113
9,0.000000,10.077805,82.469547,62.974293,38.922943,30.384588
10,0.000000,4.184089,34.239589,26.145577,16.159972,12.615030
11,0.000000,2.564441,20.985554,16.024708,9.904499,7.731793
12,0.000000,0.359922,2.945341,2.249082,1.390105,1.085164
13,0.000000,0.179961,1.472670,1.124541,0.695053,0.542582
14,0.000000,0.224951,1.840838,1.405676,0.868816,0.678227
15,0.000000,0.134971,1.104503,0.843406,0.521289,0.406936
20,0.000000,0.044990,0.368168,0.281135,0.173763,0.135645
24,0.000000,0.044990,0.368168,0.281135,0.173763,0.135645
