,1,2,3,4,5,6+
1,2.999978,0.000000,0.000000,0.000000,0.000000,0.000000
2,4.567610,19.432266,0.000000,0.000000,0.000000,0.000000
3,1.726731,7.346141,35.927072,0.000000,0.000000,0.000000
4,1.381736,5.878404,28.748949,45.990887,0.000000,0.000000
5,1.173095,4.990772,24.407894,39.046321,33.381921,0.000000
6,0.832572,3.542063,17.322829,27.712048,23.691897,38.898629
7,0.996113,4.237825,20.725527,33.155486,28.345662,46.539431
8,0.906909,3.858318,18.869510,30.186338,25.807244,42.371721
9,0.735934,3.130931,15.312143,24.495471,20.941944,34.383609
10,0.564960,2.403543,11.754777,18.804604,16.076644,26.395498
11,0.356817,1.518027,7.424069,11.876592,10.153670,16.670841
12,0.215577,0.917141,4.485375,7.175441,6.134509,10.071966
13,0.118939,0.506009,2.474690,3.958864,3.384557,5.556947
14,0.141240,0.600886,2.938694,4.701151,4.019161,6.598875
15,0.044602,0.189753,0.928009,1.484574,1.269209,2.083855
16,0.037168,0.158128,0.773341,1.237145,1.057674,1.736546
17,0.037168,0.158128,0.773341,1.237145,1.057674,1.736546
18,0.014867,0.063251,0.309336,0.494858,0.423070,0.694618
19,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
20,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
22,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
23,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
24,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
25,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
34,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
35,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
66,0.007434,0.031626,0.154668,0.247429,0.211535,0.347309
