,1,2,3,4,5,6+
1,9996.001688,0.000000,0.000000,0.000000,0.000000,0.000000
2,11926.842711,12820.159653,0.000000,0.000000,0.000000,0.000000
3,12927.904909,13896.201110,6329.895536,0.000000,0.000000,0.000000
4,4619.444233,4965.439221,2261.820429,760.296057,0.000000,0.000000
5,1272.345925,1367.644254,622.979272,209.410384,123.619745,0.000000
6,151.525347,162.874550,74.191420,24.938958,14.722038,178.743851
7,26.960029,28.979327,13.200450,4.437245,2.619407,31.802860
8,11.732605,12.611374,5.744640,1.931023,1.139927,13.840133
9,3.994078,4.293234,1.955622,0.657370,0.388060,4.711535
10,2.246669,2.414944,1.100038,0.369770,0.218284,2.650238
11,0.249630,0.268327,0.122226,0.041086,0.024254,0.294471
12,1.497779,1.609963,0.733358,0.246514,0.145523,1.766826
13,1.248149,1.341636,0.611132,0.205428,0.121269,1.472355
16,0.249630,0.268327,0.122226,0.041086,0.024254,0.294471
20,1.248149,1.341636,0.611132,0.205428,0.121269,1.472355
22,0.499260,0.536654,0.244453,0.082171,0.048508,0.588942
31,0.499260,0.536654,0.244453,0.082171,0.048508,0.588942
42,0.249630,0.268327,0.122226,0.041086,0.024254,0.294471
44,0.249630,0.268327,0.122226,0.041086,0.024254,0.294471
