,1,2,3,4,5,6+
1,964.001285,0.000000,0.000000,0.000000,0.000000,0.000000
2,2198.760550,3124.239652,0.000000,0.000000,0.000000,0.000000
3,2485.220074,3531.272698,372.506654,0.000000,0.000000,0.000000
4,295.791903,420.293511,44.335893,35.578208,0.000000,0.000000
5,48.049801,68.274417,7.202127,5.779488,7.693865,0.000000
6,15.432053,21.927550,2.313092,1.856186,2.471022,0.000000
7,4.208742,5.980241,0.630843,0.506233,0.673915,0.000000
8,0.350728,0.498353,0.052570,0.042186,0.056160,0.000000
30,0.350728,0.498353,0.052570,0.042186,0.056160,0.000000
