,1,2,3,4,5,6+
1,1595.000246,0.000000,0.000000,0.000000,0.000000,0.000000
2,4359.441375,4449.558929,0.000000,0.000000,0.000000,0.000000
3,4556.813469,4651.011062,610.175538,0.000000,0.000000,0.000000
4,872.365966,890.399352,116.813290,95.421192,0.000000,0.000000
5,205.316778,209.561047,27.492737,22.457973,18.171302,0.000000
6,38.255283,39.046089,5.122535,4.184442,3.385735,9.005709
7,6.955506,7.099289,0.931370,0.760808,0.615588,1.637402
8,1.159251,1.183215,0.155228,0.126801,0.102598,0.272900
9,0.386417,0.394405,0.051743,0.042267,0.034199,0.090967
13,0.386417,0.394405,0.051743,0.042267,0.034199,0.090967
40,0.386417,0.394405,0.051743,0.042267,0.034199,0.090967
