,1,2,3,4,5,6+
1,1059.999955,0.000000,0.000000,0.000000,0.000000,0.000000
2,4263.530822,5367.468769,0.000000,0.000000,0.000000,0.000000
3,4592.818221,5782.017158,934.164141,0.000000,0.000000,0.000000
4,678.876512,854.655127,138.081253,123.387035,0.000000,0.000000
5,111.305288,140.125094,22.639130,20.229938,87.700545,0.000000
6,0.546142,0.687552,0.111083,0.099262,0.430320,54.126191
7,0.370596,0.466553,0.075378,0.067357,0.292003,36.728487
8,0.048763,0.061389,0.009918,0.008863,0.038421,4.832696
9,0.009753,0.012278,0.001984,0.001773,0.007684,0.966539
12,0.009753,0.012278,0.001984,0.001773,0.007684,0.966539
20,0.009753,0.012278,0.001984,0.001773,0.007684,0.966539
27,0.009753,0.012278,0.001984,0.001773,0.007684,0.966539
