,1,2,3,4,5,6+
1,204.168578,0.000000,0.000000,0.000000,0.000000,0.000000
2,1051.284767,1425.628666,0.000000,0.000000,0.000000,0.000000
3,957.405340,1298.320435,607.614040,0.000000,0.000000,0.000000
4,318.534580,431.959106,202.156887,132.928697,0.000000,0.000000
5,78.555740,106.528049,49.855133,32.782350,134.640220,0.000000
6,0.000002,0.000003,0.000001,0.000001,0.000004,165.999887
7,0.000001,0.000001,0.000001,0.000000,0.000001,65.731499
8,0.000000,0.000000,0.000000,0.000000,0.000001,23.395957
9,0.000000,0.000000,0.000000,0.000000,0.000000,11.140932
10,0.000000,0.000000,0.000000,0.000000,0.000000,6.684559
11,0.000000,0.000000,0.000000,0.000000,0.000000,3.342280
13,0.000000,0.000000,0.000000,0.000000,0.000000,1.114093
14,0.000000,0.000000,0.000000,0.000000,0.000000,1.114093
16,0.000000,0.000000,0.000000,0.000000,0.000000,1.114093
